"","SiteID","Active","SensorID","sensorName","StartDate","EndDate","DataType","UpperDepth","LowerDepth","Calibrated","Units","TotalDays","IsActive","NumGaps","TotalGapDays","Gapiness","MinimumValue","MaximumValue","MeanValue","StandardDeviation","HarvestDate"
"634","22375",TRUE,"386361","Temperature 80 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"635","22375",TRUE,"386363","TBSMP02_Soil_Moisture",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"636","22375",TRUE,"386364","TBSMP02_Soil_Temp",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"637","22375",TRUE,"386366","TBSHT01_Humidity",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"638","22375",TRUE,"386367","TBSHT01_Temp",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"639","22376",TRUE,"1562315","Signal",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"640","22376",TRUE,"399733","Delta-t",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"641","22376",TRUE,"386262","Total PAW ex. topsoil",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"642","22376",TRUE,"399746","10cm PAW",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"643","22376",TRUE,"636850","Bucket",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"644","22376",TRUE,"636848","2017 Growing Season Rainfall",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"645","22376",TRUE,"1416138","2018 Growing Season Rainfall",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"646","22376",TRUE,"636847","2017/18 Summer Rainfall",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"647","22376",TRUE,"399735","25cm PAW",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"648","22376",TRUE,"399739","35cm PAW",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"649","22376",TRUE,"399740","45cm PAW",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"650","22376",TRUE,"399741","55cm PAW",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"651","22376",TRUE,"399743","75cm PAW",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"652","22376",TRUE,"399744","85cm PAW",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"653","22376",TRUE,"399745","95cm PAW",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"654","22376",TRUE,"399742","65cm PAW",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"655","22376",TRUE,"343831","Rain",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"656","22376",TRUE,"1562318","Battery",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"657","22376",TRUE,"343835","ADC1",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"658","22376",TRUE,"343836","ADC2",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"659","22376",TRUE,"1032334","Delta T",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"660","22376",TRUE,"1032333","Dewpoint",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"661","22376",TRUE,"1032332","ETo Standard",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"662","22376",TRUE,"1032326","Fire Danger Index",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"663","22376",TRUE,"1032327","Growing Degree Days",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"664","22376",TRUE,"1032330","Relative Humidity %",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"665","22376",TRUE,"1032329","Temperature °C",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"666","22376",TRUE,"1032331","Wind Speed km/hr",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"667","22376",TRUE,"1032338","Wind Direction",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"668","22376",TRUE,"1032337","Wind Gust km/hr",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"669","22376",TRUE,"386253","Soil Moisture",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"670","22376",TRUE,"386254","Soil Moisture 10 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"671","22376",TRUE,"386255","Soil Moisture 20 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"672","22376",TRUE,"386256","Soil Moisture 30 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"673","22376",TRUE,"386257","Soil Moisture 40 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"674","22376",TRUE,"386258","Soil Moisture 50 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"675","22376",TRUE,"386259","Soil Moisture 60 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"676","22376",TRUE,"386260","Soil Moisture 70 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"677","22376",TRUE,"386261","Soil Moisture 80 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"678","22376",TRUE,"386263","Salinity",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"679","22376",TRUE,"386264","Salinity 10 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"680","22376",TRUE,"386265","Salinity 20 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"681","22376",TRUE,"386266","Salinity 30 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"682","22376",TRUE,"386267","Salinity 40 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"683","22376",TRUE,"386268","Salinity 50 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"684","22376",TRUE,"386269","Salinity 60 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"685","22376",TRUE,"386270","Salinity 70 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"686","22376",TRUE,"386271","Salinity 80 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"687","22376",TRUE,"386272","Temperature",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"688","22376",TRUE,"386273","Temperature 10 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"689","22376",TRUE,"386274","Temperature 20 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"690","22376",TRUE,"386275","Temperature 30 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"691","22376",TRUE,"386276","Temperature 40 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"692","22376",TRUE,"386277","Temperature 50 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"693","22376",TRUE,"386278","Temperature 60 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"694","22376",TRUE,"386279","Temperature 70 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"695","22376",TRUE,"386280","Temperature 80 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"696","22376",TRUE,"386368","TBSHT01_Humidity_Temp",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"697","22376",TRUE,"386369","TBSHT01_Humidity",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"698","22376",TRUE,"386370","TBSHT01_Temp",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"699","22376",TRUE,"386371","TBSMP02_Soil_Moisture_and_Temp",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"700","22376",TRUE,"386372","TBSMP02_Soil_Moisture",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"701","22376",TRUE,"386373","TBSMP02_Soil_Temp",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"702","33703",TRUE,"600878","Signal",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"703","33703",TRUE,"637379","2016/17 summer rainfall",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"704","33703",TRUE,"637380","2017 Growing Season Rainfall",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"705","33703",TRUE,"600880","Rain",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"706","33703",TRUE,"600881","Battery",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"707","33703",TRUE,"600884","ADC1",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"708","33703",TRUE,"632277","EPS80F01_Salinity",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"709","33703",TRUE,"632259","EPS80F01_Soil Moisture",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"710","33703",TRUE,"632286","EPS80F01_Temperature",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"711","33703",TRUE,"632295","TBSHT01_Humidity_Temp",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"712","33703",TRUE,"632298","TBSMP02_Soil_Moisture_and_Temp",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"713","33703",TRUE,"632278","Salinity 10 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"714","33703",TRUE,"632279","Salinity 20 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"715","33703",TRUE,"632280","Salinity 30 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"716","33703",TRUE,"632281","Salinity 40 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"717","33703",TRUE,"632282","Salinity 50 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"718","33703",TRUE,"632283","Salinity 60 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"719","33703",TRUE,"632284","Salinity 70 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"720","33703",TRUE,"632285","Salinity 80 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"721","33703",TRUE,"632287","Temperature 10 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"722","33703",TRUE,"632288","Temperature 20 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"723","33703",TRUE,"632289","Temperature 30 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"724","33703",TRUE,"632290","Temperature 40 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"725","33703",TRUE,"632291","Temperature 50 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"726","33703",TRUE,"632260","Soil Moisture 10 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"727","33703",TRUE,"632261","Soil Moisture 20 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"728","33703",TRUE,"632262","Soil Moisture 30 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"729","33703",TRUE,"632263","Soil Moisture 40 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"730","33703",TRUE,"632264","Soil Moisture 50 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"731","33703",TRUE,"632265","Soil Moisture 60 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"732","33703",TRUE,"632266","Soil Moisture 70 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"733","33703",TRUE,"632267","Soil Moisture 80 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"734","33703",TRUE,"632268","Soil Moisture Summed",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"735","33703",TRUE,"632269","Soil Moisture 10 cm (Clay)",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"736","33703",TRUE,"632270","Soil Moisture 20 cm (Clay)",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"737","33703",TRUE,"632271","Soil Moisture 30 cm (Clay)",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"738","33703",TRUE,"632272","Soil Moisture 40 cm (Clay)",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"739","33703",TRUE,"632273","Soil Moisture 50 cm (Clay)",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"740","33703",TRUE,"632274","Soil Moisture 60 cm (Clay)",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"741","33703",TRUE,"632275","Soil Moisture 70 cm (Clay)",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"742","33703",TRUE,"632276","Soil Moisture 80 cm (Clay)",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"743","33703",TRUE,"632292","Temperature 60 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"744","33703",TRUE,"632293","Temperature 70 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"745","33703",TRUE,"632294","Temperature 80 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"746","33703",TRUE,"632296","TBSHT01_Humidity",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"747","33703",TRUE,"632297","TBSHT01_Temp",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"748","33703",TRUE,"632299","TBSMP02_Soil_Moisture",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"749","33703",TRUE,"632300","TBSMP02_Temperature",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"750","33703",TRUE,"632301","Delta-t",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"751","33703",TRUE,"632302","Estimated PAW exc. topsoil",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"752","33703",TRUE,"637378","Bucket",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"753","43114",TRUE,"811041","FDI",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"754","43114",TRUE,"811042","FDI Max",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"755","43114",TRUE,"811937","FDI 25",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"756","43114",TRUE,"804811","Air Temp Min",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"757","43114",TRUE,"804812","Air Temp Max",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"758","43114",TRUE,"804813","Air Temp Avg",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"759","43114",TRUE,"804814","Humidity% Min",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"760","43114",TRUE,"804815","Humidity% Max",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"761","43114",TRUE,"804816","Humidity% Avg",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"762","43114",TRUE,"804817","Rain mm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"763","43114",TRUE,"804818","Evaporation mm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"764","43114",TRUE,"804819","ETo Standard mm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"765","43114",TRUE,"804820","ETo Tall mm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"766","43114",TRUE,"804821","Solar Total kJ",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"767","43114",TRUE,"804822","Wind Speed km/h Max",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"768","43114",TRUE,"804823","Wind Speed km/h Avg",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"769","43122",TRUE,"804924","Temp °C",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"770","43122",TRUE,"804925","Apparent Temp °C",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"771","43122",TRUE,"804926","Dew Point °C",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"772","43122",TRUE,"804927","Rel Humidity %",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"773","43122",TRUE,"804928","Delta-T °C",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"774","43122",TRUE,"804929","Wind Dir",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"775","43122",TRUE,"804930","Wind Speed km/h",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"776","43122",TRUE,"804931","Wind Gust km/h",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"777","43122",TRUE,"804932","Wind Speed kts",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"778","43122",TRUE,"804933","Wind Gust kts",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"779","43122",TRUE,"804934","Pressure hPA",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"780","43122",TRUE,"804935","Rain mm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"781","43122",TRUE,"805214","FDI",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"782","43122",TRUE,"811048","FDI Max",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"783","43124",TRUE,"804948","Temp °C",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"784","43124",TRUE,"804949","Apparent Temp °C",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"785","43124",TRUE,"804950","Dew Point °C",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"786","43124",TRUE,"804951","Rel Humidity %",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"787","43124",TRUE,"804952","Delta-T °C",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"788","43124",TRUE,"804953","Wind Dir",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"789","43124",TRUE,"804954","Wind Speed km/h",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"790","43124",TRUE,"804955","Wind Gust km/h",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"791","43124",TRUE,"804956","Wind Speed kts",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"792","43124",TRUE,"804957","Wind Gust kts",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"793","43124",TRUE,"804958","Pressure hPA",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"794","43124",TRUE,"804959","Rain mm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"795","43124",TRUE,"805218","FDI",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"796","43125",TRUE,"804960","Temp °C",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"797","43125",TRUE,"804961","Apparent Temp °C",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"798","43125",TRUE,"804962","Dew Point °C",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"799","43125",TRUE,"804963","Rel Humidity %",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"800","43125",TRUE,"804964","Delta-T °C",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"801","43125",TRUE,"804965","Wind Dir",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"802","43125",TRUE,"804966","Wind Speed km/h",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"803","43125",TRUE,"804967","Wind Gust km/h",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"804","43125",TRUE,"804968","Wind Speed kts",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"805","43125",TRUE,"804969","Wind Gust kts",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"806","43125",TRUE,"804970","Pressure hPA",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
